daycount,agent_schedule,classroom_schedule
0,agent_schedule_mon.csv,classroom_mon.csv
1,agent_schedule_tue.csv,classroom_tue.csv
2,agent_schedule_wed.csv,classroom_wed.csv
3,agent_schedule_thu.csv,classroom_thu.csv
4,agent_schedule_fri.csv,classroom_fri.csv
5,,
6,,
7,agent_schedule_mon.csv,classroom_mon.csv
8,agent_schedule_tue.csv,classroom_tue.csv
9,agent_schedule_wed.csv,classroom_wed.csv
10,agent_schedule_thu.csv,classroom_thu.csv
11,agent_schedule_fri.csv,classroom_fri.csv
12,,
13,,
14,agent_schedule_mon.csv,classroom_mon.csv
15,agent_schedule_tue.csv,classroom_tue.csv
16,agent_schedule_wed.csv,classroom_wed.csv
17,agent_schedule_thu.csv,classroom_thu.csv
18,agent_schedule_fri.csv,classroom_fri.csv
19,,
20,,
21,agent_schedule_mon.csv,classroom_mon.csv
22,agent_schedule_tue.csv,classroom_tue.csv
23,agent_schedule_wed.csv,classroom_wed.csv
24,agent_schedule_thu.csv,classroom_thu.csv
25,agent_schedule_fri.csv,classroom_fri.csv
26,,
27,,
28,agent_schedule_mon.csv,classroom_mon.csv
29,agent_schedule_tue.csv,classroom_tue.csv
30,agent_schedule_wed.csv,classroom_wed.csv
31,agent_schedule_thu.csv,classroom_thu.csv
32,agent_schedule_fri.csv,classroom_fri.csv
33,,
34,,
35,agent_schedule_mon.csv,classroom_mon.csv
36,agent_schedule_tue.csv,classroom_tue.csv
37,agent_schedule_wed.csv,classroom_wed.csv
38,agent_schedule_thu.csv,classroom_thu.csv
39,agent_schedule_fri.csv,classroom_fri.csv
40,,
41,,
42,agent_schedule_mon.csv,classroom_mon.csv
43,agent_schedule_tue.csv,classroom_tue.csv
44,agent_schedule_wed.csv,classroom_wed.csv
45,agent_schedule_thu.csv,classroom_thu.csv
46,agent_schedule_fri.csv,classroom_fri.csv
47,,
48,,
49,agent_schedule_mon.csv,classroom_mon.csv
50,agent_schedule_tue.csv,classroom_tue.csv
51,agent_schedule_wed.csv,classroom_wed.csv
52,agent_schedule_thu.csv,classroom_thu.csv
53,agent_schedule_fri.csv,classroom_fri.csv
54,,
55,,
56,agent_schedule_mon.csv,classroom_mon.csv
57,agent_schedule_tue.csv,classroom_tue.csv
58,agent_schedule_wed.csv,classroom_wed.csv
59,agent_schedule_thu.csv,classroom_thu.csv
60,agent_schedule_fri.csv,classroom_fri.csv
61,,
62,,
63,agent_schedule_mon.csv,classroom_mon.csv
64,agent_schedule_tue.csv,classroom_tue.csv
65,agent_schedule_wed.csv,classroom_wed.csv
66,agent_schedule_thu.csv,classroom_thu.csv
67,agent_schedule_fri.csv,classroom_fri.csv
68,,
69,,
70,agent_schedule_mon.csv,classroom_mon.csv
71,agent_schedule_tue.csv,classroom_tue.csv
72,agent_schedule_wed.csv,classroom_wed.csv
73,agent_schedule_thu.csv,classroom_thu.csv
74,agent_schedule_fri.csv,classroom_fri.csv
75,,
76,,
77,agent_schedule_mon.csv,classroom_mon.csv
78,agent_schedule_tue.csv,classroom_tue.csv
79,agent_schedule_wed.csv,classroom_wed.csv
80,agent_schedule_thu.csv,classroom_thu.csv
81,agent_schedule_fri.csv,classroom_fri.csv
82,,
83,,
84,agent_schedule_mon.csv,classroom_mon.csv
85,agent_schedule_tue.csv,classroom_tue.csv
86,agent_schedule_wed.csv,classroom_wed.csv
87,agent_schedule_thu.csv,classroom_thu.csv
88,agent_schedule_fri.csv,classroom_fri.csv
89,,
90,,
91,agent_schedule_mon.csv,classroom_mon.csv
92,agent_schedule_tue.csv,classroom_tue.csv
93,agent_schedule_wed.csv,classroom_wed.csv
94,agent_schedule_thu.csv,classroom_thu.csv
95,agent_schedule_fri.csv,classroom_fri.csv
96,,
97,,
98,agent_schedule_mon.csv,classroom_mon.csv
99,agent_schedule_tue.csv,classroom_tue.csv
